Id,College Name,Course,DEFOBCS,DEFOPENS,DEFRNT1S,DEFRNT2S,DEFRNT3S,DEFROBCS,DEFRSCS,DEFRVJS,DEFSCS,EWS,GNT1H,GNT1O,GNT1S,GNT2H,GNT2O,GNT2S,GNT3H,GNT3O,GNT3S,GOBCH,GOBCO,GOBCS,GOPENH,GOPENO,GOPENS,GSCH,GSCO,GSCS,GSTH,GSTO,GSTS,GVJH,GVJO,GVJS,LNT1H,LNT1O,LNT1S,LNT2H,LNT2O,LNT2S,LNT3H,LNT3O,LNT3S,LOBCH,LOBCO,LOBCS,LOPENH,LOPENO,LOPENS,LSCH,LSCO,LSCS,LSTH,LSTO,LSTS,LVJH,LVJO,LVJS,MI,ORPHAN,PWDOBCH,PWDOBCS,PWDOPENH,PWDOPENS,PWDRNT1S,PWDRNT2H,PWDRNT2S,PWDROBC,PWDRSCH,PWDRSCS,PWDRVJH,PWDRVJS,PWDSCH,PWDSCS,TFWS
419337010,"K.D.M. Education Society, Vidharbha Institute of Technology,Umred Road ,Nagpur",Electronics and Communication Engineering,,,,,,,,,,,,,,,,,,,,,,,101381,106830/107051,,,,,,,,,,,,,,,,,,,,,,,97031,103775,,,,,,,,,,,,,,,,,,,,,,,,,,,88548
419361210,"K.D.M. Education Society, Vidharbha Institute of Technology,Umred Road ,Nagpur",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,120275,,,,,,,,,,,,,,,,,,,,,,,,101398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419619110,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",Civil Engineering,,,,,,,,,,,,,,,,,,,,,,,117460,111187,,,,,,,,,,,,,,,,,,,,,,,110748,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419624210,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",Computer Science and Engineering,,,,,,,,,,80639,76456,,,81757,69032,,79351,,,76664,69942,,72578,61032,,79681,76034,,121818/96327,93149,,120469,70304,,,,,,,,,,,72610,52505,,69306,47816,,72517,71141,,113366,,,,,,,,,,,,,,,,,,,,,,59604
419661210,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,121094,,,,,,,,,,,,,,,,,,,,,,,,121001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419724210,"Jai Mahakali Shikshan Sanstha, Agnihotri College of Engineering, Sindhi(Meghe)",Computer Science and Engineering,,,,,,,,,,76195,111421,,,,,,119954,,,108414,80870,,99659,73374,,118967,85861,,,,,85621,,,,,,,,,,,,94283,,,93900,56307,,90014,,,,,,,,,,,,,,,,,,,,,,,,,78871
419729310,"Jai Mahakali Shikshan Sanstha, Agnihotri College of Engineering, Sindhi(Meghe)",Electrical Engineering,,,,,,,,,,,,,,,,,,,,,,,113388,115454/118440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419737010,"Jai Mahakali Shikshan Sanstha, Agnihotri College of Engineering, Sindhi(Meghe)",Electronics and Communication Engineering,,,,,,,,,,100462,,,,,,,,,,,,,121123,122077,,,,,,,,,,,,,,,,,,,,,,,105926/110946,85322,,,,,,,,,,,,,,,,,,,,,,,,,,,
419761210,"Jai Mahakali Shikshan Sanstha, Agnihotri College of Engineering, Sindhi(Meghe)",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,114470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428519110,"V M Institute of Engineering and Technology, Dongargaon, Nagpur",Civil Engineering,,,,,,,,,,,,,,,,,,,,,,,118607/120794,105961,,,,,,,,,,,,,,,,,,,,,,,122593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428524610,"V M Institute of Engineering and Technology, Dongargaon, Nagpur",Information Technology,,115010,,,,,,,,108220,111054,,,119123,,,114684,,,95962,83034,,87238,74904,,92171,88215,,,,,78577,,,,,,,,,,,,96463,96429,,81210,59598,,84262,,,,,,,,,,,,,,,,,,,,,,,,,80353
428529310,"V M Institute of Engineering and Technology, Dongargaon, Nagpur",Electrical Engineering,,,,,,,,,,,,,,,121089,,,,,119494,,,117041,105263,,,,,,,,108359,,,,,,,,,,,,118736,,,109229,60139,,,,,,,,,,,,,,,,,,,,,,,,,,,
428561210,"V M Institute of Engineering and Technology, Dongargaon, Nagpur",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,121388,120852,,,,,,,,,,,,,,,,,,,,,,,122575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430219110,"Gondia Education Society's Manoharbhai Patel Institute Of Engineering & Technology, Shahapur, Bhandara",Civil Engineering,,,,,,,,,,,114752,,,,,,,,,114317,111691,,97004,108237,,117271,,,,,,,,,,,,,,,,,,113141,,,110870,96354,,,,,,,,,,,,,,,,,,,,,,,,,,,108278
430224510,"Gondia Education Society's Manoharbhai Patel Institute Of Engineering & Technology, Shahapur, Bhandara",Computer Engineering,,,,,,,,,,114547,105930,,,114443,,,,,,88712,86228,,78763,121851/81691,,96054,110406,,,,,,,,,,,,,,,,,81494,80812,,66872,122124/71480,,105906,107283,,94242,,,,,,,,,,,,,,,,,,,,,,50610
430261210,"Gondia Education Society's Manoharbhai Patel Institute Of Engineering & Technology, Shahapur, Bhandara",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,121637,,,101413,111944,,120327,120398,,,,,,,,,,,,,,,,,,,,94416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430261210,"Cummins College of Engineering For Women, Sukhali (Gupchup), Tal. Hingna Hingna Nagpur",Mechanical Engineering,,71598,,,,112877,,,,100905/33026/84256,,,,,,,,,,,,,,,,,,,,,,,,,120183/48699/63778,,,92230,115209/79737,,68980/85137,,,108014/38249/68772,106660/118894/28735/63617,,31992/59882/96185,105258/24608/59293,,108555/52987/78473,122196/28111/87461,,83822,52333,,106274/26473,,,,,,,112845,,,,,,,,,,,,
461319110,"Suryodaya College of Engineering & Technology, Nagpur",Civil Engineering,,,,,,,,,,,,,,,,,,,,122541,,,119084,121365,,,,,,,,,,,,,,,,,,,,114883,121413,,108042,109520,,111755,,,,,,,,,,,,,,,,,,,,,,,,,
461324510,"Suryodaya College of Engineering & Technology, Nagpur",Computer Engineering,,107383,,,,,,,,119714,68657,81222,,81465,72473,,106730,,,71844,78293,,66165,70239,,75476,87622,,107294,94504,,85387,85022,,,,,,,,,,,65864,62564,,60561,55688,,80977,103978,,87595,,,,,,,,,,,,,,,,,,,,,,51953
461329310,"Suryodaya College of Engineering & Technology, Nagpur",Electrical Engineering,,,,,,,,,,,103300,,,,,,,,,111021,105211/111358,,96717,92300,,116465,104714,,115741/120352,111325,,,,,,,,,,,,,,111188,92241,,95450,88243,,112243,122582,,112299,,,,,,,,,,,,,,,,,,,,,,
461337210,"Suryodaya College of Engineering & Technology, Nagpur",Electronics and Telecommunication Engg,,,,,,,,,,,108977,,,,,,112768,,,98285,115373,,89610,106678,,100854,100835,,118420,,,,,,,,,,,,,,,87965,85029,,81281,80411,,88469,118924,,,,,,,,,,,,,,,,,,,,,,,,98975
461361210,"Suryodaya College of Engineering & Technology, Nagpur",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,116335,119178,,107149,115167,,112210,117405,,,,,,,,,,,,,,,,,,,,116869,122148,,,,,,,,,,,,,,,,,,,,,,,,,,,81175
464819110,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",Civil Engineering,,,,,,,,,,,,,,,,,,,,,,,,120810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464824210,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",Computer Science and Engineering,,,,,,,,,,118805,83908,,,,115682,,,,,89614,109684,,121370,91326,,116812,100815,,,,,115874,95746,,,,,,,,,,,108064,108948,,104335,85307,,91567,,,,,,,,,,,,,,,,,,,,,,,,,82318
464824610,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",Information Technology,,,,,,,,,,,102439,,,,,,,,,84229,87949,,118164/76082,74030,,112096,111822,,,,,,,,,,,,,,,,,58458,,,112735,57218,,118870,,,,,,,,,,,,,,,,,,,,,,,,,90605
464829310,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",Electrical Engineering,,,,,,,,,,86842,,,,,,,,,,,,,105267/119450,121120,,,,,,,,,,,,,,,,,,,,,,,120285,114076,,121406,,,,,,,,,,,,,,,,,,,,,,,,,116799
464861210,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,119521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86626
464919110,"Bajaj Institute of Technology, Wardha",Civil Engineering,,,,,,,,,,,,,,,,,,,,,,,90197,122452/90975,,,,,,,,,,,,,,,,,,,,,,,94286,78368/93892,,,,,,,,,,,86434,,,,,,,,,,,,,,,,74969
464924510,"Bajaj Institute of Technology, Wardha",Computer Engineering,,,,,,,,,,,,,,,,,,,,,,,28694,34210,,,,,,,,,,,,,,,,,,,,,,,25902,35534,,,,,,,,,,,119014,,,,,,,,,,,,,,,,13804
464929310,"Bajaj Institute of Technology, Wardha",Electrical Engineering,,,,,,,,,,,,,,,,,,,,,,,49485,103911,,,,,,,,,,,,,,,,,,,,,,,43542,45571/56592,,,,,,,,,,,99474,,,,,,,,,,,,,,,,32322
464961210,"Bajaj Institute of Technology, Wardha",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,60162,111582,,,,,,,,,,,,,,,,,,,,,,,64717,60135/76653,,,,,,,,,,,116145,,,,,,,,,,,,,,,,46177
500350310,"University Institute of Chemical Technology, North Maharashtra University, Jalgaon",Food Technology,,,,,,,,,,92510,74404,,,,,,,,,86343,61069,,50622,37892,,78343,117859,,,,,,,,,,,,,,,,,101399,,,92227,,,,,,,,,,,,,,,,,,,,,,,,,,,,35549
500350710,"University Institute of Chemical Technology, North Maharashtra University, Jalgaon",Chemical Engineering,,86702,,,,,,,,99866,,,,,,,,,,108818/118210,104917,,95543,91595,,118926,,,,,,,,,,,,,,,,,,113205/92093,86583,,106102,86091,,,,,,,,,,,,,,,,,,,,,,,,,,,37525
500350810,"University Institute of Chemical Technology, North Maharashtra University, Jalgaon",Plastic Technology,,,,,,,,,,,,,,,,,,,,,,,,87066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500351810,"University Institute of Chemical Technology, North Maharashtra University, Jalgaon",Oil Fats and Waxes Technology,,,,,,,,,,83658,,,,,,,,,,,,,,60827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500352310,"University Institute of Chemical Technology, North Maharashtra University, Jalgaon",Paints Technology,,,,,,,,,,80099,94618,,,93830,,,,,,82326,57518,,77528,25732,,,,,,,,,,,,,,,,,,,,,,,20396,,,,,,,,,,,,,,,,,,,,,,,,,,,,40373
500419110,"Government College of Engineering, Jalgaon",Civil Engineering,,50111,,,,,,,,,,,75663,,,77187,,,93957,,,80515,,,70465,,,99493,,,100841,,,79300,,,,,,73728,,,,,,103126,,,66811,,,110540,,,83570,,,82968,,,,,,,,,,,,,,,,,88026
500424510,"Government College of Engineering, Jalgaon",Computer Engineering,,29571,,,,47716,,,,17139,,,18436,,,14684,,,22336,,,16821,,,14127,,,18550,,,70343,,,19679,,,,,,26360,,,,,,15914,,,15210,,,28056,,,70612,,,25650,,,,,,112376,,,,,,,,,,,10999
500429310,"Government College of Engineering, Jalgaon",Electrical Engineering,,,,,,,,,,61263,,,65516,,,76744,,,63603,,,64586,,,54264,,,72210,,,116818,,,56801,,,64333,,,73770,,,72995,,,54542,,,52510,,,55144,,,116503,,,82801,,,,,,,,,,,,,,,,,38138
500437210,"Government College of Engineering, Jalgaon",Electronics and Telecommunication Engg,,17742,,,,,,,,,,,58158,,,37924,,,32604,,,35026,,,31369,,,47855,,,115424,,,53007,,,42582,,,31545,,,,,,64118,,,26322,,,43549,,,80357,,,,,,,,,,,,,,,,,,,,36412
500446610,"Government College of Engineering, Jalgaon",Instrumentation Engineering,,,,,,,,,,114604,,,,,,,,,120141,,,,,,118070,,,121933,,,,,,,,,,,,,,,,,,,,,119742,,,,,,,,,,,,,,,,,,,,,,,,,,
500461210,"Government College of Engineering, Jalgaon",Mechanical Engineering,,,,,,,,,,,,,76424,,,66536,,,86920,,,66796,,,61285,,,77574,,,118972,,,72579,,,47727,,,71949,,,,,,,,,93163,,,103653,,,,,,106216,,,,,,,,,,,,,,,,,
510319110,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",Civil Engineering,,,,,,,,,,115717,104112,,,109516,104295,,,,,108835,106520,,99255,96725,,117234,113663,,112666,,,111452,114385,,,,,,,,,,,106774,106517,,100788,99373,,104711,112398,,,,,,,,,,,,79060,,,,,,,,,,,,72674
510324510,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",Computer Engineering,,69717,,,,73510,,,,67517,44802,50211,,53140,72798,,110572,104932,,44894,77796,,42111,68370,,65217,113901/70764,,92078,74288,,52610,93780,,,,,49673,,,,,,40397,79564,,38226,75226,,62782,81532,,109457,116998,,45027,,,,,,,122109,,,,,,,,,,,,28746
510337210,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",Electronics and Telecommunication Engg,,94630,,,,114983,,,,81791,70350,,,71619,,,113014,,,68380,121678,,65506,103436,,99512,99154,,119392,102635,,79330,75360,,,,,,,,,,,67107,100322,,57720,84843,,92140,95264,,67623,,,,,,,,,,,,,,,,,,,,,,37764
510337610,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",Electronics Engineering,,,,,,,,,,114841,99989,95397,,94315,93996,,,,,91847,90604,,77343,115225/81182,,116808,119264,,,,,122165,,,,,,,,,,,,91571,80776,,82233,77770,,119768,120030,,115876,,,,,,,,,,,,,,,,,,,,,,51222
510361210,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",Mechanical Engineering,,97995,,,,109044,,,,120197,93189,,,105303,96311,,,,,90839,89385,,83012,112248/86353,,107597,,,,,,103018,,,,,,,,,,,,103985,101176,,91504,99363,,,,,,,,,,,,,,,,,,,,,,,,,,,71472
510419110,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",Civil Engineering,,,,,,,,,,,,,,,,,,,,121380,121856,,115190,114764/70739,,,,,,,,116633,,,,,,,,,,,,99592,114042,,95457,111645,,,,,117452,,,,,,,,,,,,,,,,,,,,,,
510424510,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",Computer Engineering,,92418,,,,,,,,63400,60580,81783,,60804,79559,,67541,91305,,46602,64383,,44092,60964,,82343,111218,,122244,,,56282,75723,,60826,,,49440,,,74102,,,38971,79105,,37793,60408,,74704,92643,,103406,,,57931,,,,,,,,,,,,,,,,,,,26124
510429310,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",Electrical Engineering,,,,,,,,,,101272,119757,,,118021,,,,,,111007,113911,,101795,114800,,,,,,,,112030,,,,,,,,,,,,94839,110317,,88669,100497,,,,,,,,,,,,,,,,,,,,,,,,,,,
510437210,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",Electronics and Telecommunication Engg,,,,,,,,,,94285,,,,88849,,,,,,73859,85067,,70323,84851,,97660,100968,,,,,74492,,,,,,,,,,,,69980,,,53375,91041,,82361,,,,,,,,,,,,,,,,,,,,,,,,,52778
510450710,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",Chemical Engineering,,,,,,,,,,,,,,,,,,,,,,,118139,113131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510461210,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",Mechanical Engineering,,,,,,,,,,120845,,,,,,,,,,108845,100848,,98702,99741,,119869,,,120306,,,,,,,,,,,,,,,,,,117657,121734,,,,,,,,,,,,,,,,,,,,,,,,,,,
510624510,"Khandesh College Education Society's College Of Engineering And Management, Jalgaon",Computer Engineering,,120903,,,,,,,,91574,77901,76409,,72247,74852,,78964,114601,,70001,99091,,68519,84700,,99985,93779,,,,,71997,108944,,,,,66469,,,,,,67987,104409,,62146,89629,,93643,95030,,112561,,,,,,,,,,,,,,,,,,,,,,54213
510629310,"Khandesh College Education Society's College Of Engineering And Management, Jalgaon",Electrical Engineering,,,,,,,,,,,,,,,,,,,,121156,,,119509,118804,,,,,121645,,,,,,,,,,,,,,,,,,116529,90132,,,,,,,,,,,,,,,,,,,,,,,,,,,
510661210,"Khandesh College Education Society's College Of Engineering And Management, Jalgaon",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,120238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510684410,"Khandesh College Education Society's College Of Engineering And Management, Jalgaon",Electronics and Computer Engineering,,,,,,,,,,121916,120219,,,,,,,,,111537,108562,,100997,101331/116187,,108507,,,107093,121028,,,,,,,,,,,,,,105197,119944,,97196,113278,,,,,,,,,,,,,,,,,,,,,,,,,,,107790
510819110,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",Civil Engineering,,,,,,,,,,116292,110176,,,,,,109843,,,97817,113058,,85465,98529,,115927,,,119000,,,105576,98166,,,,,,,,,,,100350,97420,,98604,71080/84140,,,,,,,,,,,,,,,,,,,,,,,,,,,39053
510824510,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",Computer Engineering,,28855,,,,,,,,21166,22534,,,27310,,,,,,17635,19652,,16097,19010,,34788,33358,,48805,45104,,49047,,,,,,,,,,,,16272,25678,,14932,22755,,24134,,,73480,,,,,,,,,,41539,,,,,,,,,,,,11065
510824610,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",Information Technology,,39666,,,,,,,,28012,28070,,,31670,51895,,27570,,,21210,26846,,19960,26319,,47933,47874,,66282,60223,,46222,,,,,,,,,,,,20049,25985,,18879,24479,,39811,,,111992,,,,,,,,,,,,,,,,,,,,,,14760
510837210,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",Electronics and Telecommunication Engg,,,,,,,,,,49860,75588,84094,,54202,,,43545,,,42660,44951,,41504,43899,,101324,72906,,,,,67136,,,,,,,,,,,,42474,41422,,34700,38967,,109158,101024,,,,,,,,,,,,,,,,,,,,,,,,33213
510846410,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",Instrumentation and Control Engineering,,,,,,,,,,92781,109182,,,73976,,,88350,,,95162,89387,,70816,81730,,91277,,,,,,,,,,,,,,,,,,60754,94787,,58877,44614,,,,,,,,,,,,,,,,,,,,,,,,,,,42740
510861210,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",Mechanical Engineering,,78659,,,,,,,,119239,98057,,,119963,115957,,84282,89355,,83800,109129,,78913,95712,,121716,,,102113,,,,111388,,,,,,,,,,,110427,108807,,106608,103161,,,,,,,,,,,,,,,,,,,,,,,,,,,53658
510919110,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",Civil Engineering,,,,,,,,,,122062,,,,,,,,,,,,,119425,121483,,,,,,,,,,,,,,,,,,,,,,,115919,42957,,,,,,,,,,,,,,,,,,,,,,,,,,,
510924510,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",Computer Engineering,,55136,,,,73901,109740,,,41870,55753,43297,,39494,35558,,34705,40501,,36272,33815,,33336,33007,,62961,49597,,100513,36519,,56460,35664,,,,,41007,,,,,,34810,37160,,31352,35796,,53751,39808,,74539,,,,,,,,,,,,,,,,,,,,,,20585
510924610,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",Information Technology,,57052,,,,,,,,45360,44867,,,43523,,,,,,39483,38183,,38768,37675,,59290,44658,,68294,85237,,59459,49205,,,,,,,,,,,,38803,,28313,36157,,50371,,,33674,,,,,,,,,,,,,,,,,,,,,,25423
510929310,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",Electrical Engineering,,113246,,,,,,,,89422,93993,,,102942,110717,,100842,,,97536,100088,,92568,95163,,96059,99457,,109353,111145,,,,,,,,,,,,,,87519,98258,,79915,102169,,,,,103946,,,,,,,,,,,,,,,,,,,,,,
510937210,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",Electronics and Telecommunication Engg,,,,,,,,,,69044,79604,62730,,67684,,,63995,,,62215,56070,,59272,54762,,120446,77865,,,,,98102,,,,,,,,,,,,61406,63106,,61115,59886,,117195,113191,,,,,,,,,,,,,,,,,,,,,,,,45897
510961210,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",Mechanical Engineering,,,,,,,,,,105356,103950,,,,100593,,103296,,,106876,110931,,98234,107601,,,,,113740,,,110928,,,,,,,,,,,,119982,121979,,112940,119632,,,,,,,,,,,,,,,,,,,,,,,,,,,
510991610,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",Automation and Robotics,,112305,,,,,,,,109360,,,,110131,,,95177,,,99089,109568,,91060,88682,,121729,96381,,,,,,,,,,,,,,,,,,,,104440,119794/95255,,,,,,,,,,,,,,,,,,,,,,,,,,,
510999510,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",Artificial Intelligence and Data Science,,69076,,,,95067,,,,49536,71931,,,50743,86137,,53540,,,52246,49537,,48286,46156,,73828,51717,,,,,81754,,,,,,,,,,,,54684,55644,,53063,54726,,62254,117693,,116001,,,,,,,,,,,,,,,,,,,,,,40523
512119110,"K. K. Wagh Institute of Engineering Education and Research, Nashik",Civil Engineering,,,,,,,,,,,,,93406,,,121839,,,82768,,,93707,,,80445,,,118496,,,113623,,,88811,,,89102,,,78515,,,92285,,,116178,,,74570,,,97217,,,77333,,,111050,,,,,,46927,,,,,,,,,,,100373
512124510,"K. K. Wagh Institute of Engineering Education and Research, Nashik",Computer Engineering,,19755,,36852,,26384,,,,13044,,,13141,,,13810,,,15977,,,12687,,,11279,,,26294,,,36962,,,16891,,,18956,,,15951,,,,,,12707,,,11854,,,28951,,,28595,,,24959,,,,,,108737,,,,,,,,,,,7545
512124610,"K. K. Wagh Institute of Engineering Education and Research, Nashik",Information Technology,,26541,,,,28583,,,,14962,,,14928,,,15985,,,17144,,,14322,,,14036,,,30154,,,47243,,,24445,,,,,,,,,,,,13945,,,13422,,,29754,,,50816,,,,,,,,,27223,,,,,,,,,,,9065
512125710,"K. K. Wagh Institute of Engineering Education and Research, Nashik",Computer Science and Design,,31343,,,,50176,,,,25517,,,28935,,,41290,,,27382,,,26744,,,22896,,,43184,,,67341,,,34826,,,,,,,,,,,,24287,,,21655,,,41661,,,35125,,,,,,,,,,,,,,,,,,,,11027
512129310,"K. K. Wagh Institute of Engineering Education and Research, Nashik",Electrical Engineering,,,,,,,,,,,,,81267,,,96074,,,66898,,,68670,,,62816,,,98301,,,122197,,,94373,,,98654,,,73033,,,72581,,,46928,,,68954,,,107614,,,,,,85768,,,,,,,,,,,,,,,,,71926
512137210,"K. K. Wagh Institute of Engineering Education and Research, Nashik",Electronics and Telecommunication Engg,,83299,91462,,,83669,,,,37213,,,58874,,,47493,,,35970,,,37120,,,34263,,,58700,,,104922,,,54406,,,43079,,,61874,,,34607,,,36189,,,29591,,,54848,,,99138,,,67885,,,,,,,,,,,,,,,,,23042
512150710,"K. K. Wagh Institute of Engineering Education and Research, Nashik",Chemical Engineering,,,,,,,,,,107039,,,87425,,,,,,87499,,,83784,,,76417,,,112531,,,,,,,,,,,,,,,,,,74855,,,62305,,,111169,,,,,,,,,,,,,,,,,,,,,,,37323
512161210,"K. K. Wagh Institute of Engineering Education and Research, Nashik",Mechanical Engineering,,43088,,,,,,,,,,,101085,,,81229,,,65990,,,74747,,,62072,,,113425,,,107411,,,75018,,,115255,,,101441,,,81208,,,57419,,,70910,,,113802,,,,,,104345,,,,,,115608,,,,,,,,,,,82551
512191910,"K. K. Wagh Institute of Engineering Education and Research, Nashik",Robotics and Automation,,113472,,,,,,,,66175,,,95678,,,86348,,,88788,,,69726,,,61791,,,94681,,,,,,106735,,,,,,85279,,,,,,58988,,,51262,,,92548,,,,,,,,,,,,,,,,,,,,,,,27978
512199510,"K. K. Wagh Institute of Engineering Education and Research, Nashik",Artificial Intelligence and Data Science,,74110,,,,77525,,,,22047,,,26492,,,24785,,,23756,,,22587,,,20849,,,41198,,,104236,,,35014,,,35570,,,28060,,,23069,,,21618,,,20153,,,42486,,,93435,,,41649,,,,,,,,,,,,,,,,,12127
512419110,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",Civil Engineering,,,,,,,,,,118860,,,,,,,,,,,,,117852,122085/67554,,,,,,,,,,,,,,,,,,,,,,,120171,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512424510,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",Computer Engineering,,103245,,,,,,,,45749,102965,,,57278,86132,,63033,,,58826,61107,,56811,55519,,70522,73296,,112353,116485,,91972,,,,,,,,,,,,52626,51438,,50241,51103,,62521,,,,,,,,,,,,,116031,,,,,,,,,,,,42498
512424610,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",Information Technology,,,,,,,,,,60704,84667,,,67426,,,70911,,,65790,67217,,63776,65728,,87094,72471,,,,,106390,,,,,,,,,,,,67212,78363,,65660,59263,,77484,,,,,,,,,,,,,,,,,,,,,,,,,43256
512429310,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",Electrical Engineering,,,,,,,,,,109275,,,,121661,,,120973,,,118621,121652,,109300,109786/121578,,115457,,,,,,120118,,,,,,114429,,,105500,,,122571,114490,,106932,103442,,,,,,,,,,,,,,,,,,,,,,,,,,,
512461210,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",Mechanical Engineering,,,,,,,,,,118853,,,,,,,,,,,,,122036,103602/121101,,,,,,,,,,,,,,,,,,,,,,,111437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512524510,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",Computer Engineering,,59252,,,,,,,,53788,73447,,,55773,,,48421,,,54325,46683,,48130,45713,,79960,63368,,99497,105571,,84830,60026,,,,,,,,,,,,55268,,46194,50372,,55560,120588,,55667,,,,,,,,,,,,,,,,,,,,,,35552
512524610,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",Information Technology,,108107,,,,115145,,,,56981,70493,,,56646,89606,,60034,,,57144,57607,,54199,55322,,71701,70143,,,89377,,73152,74931,,,,,,,,,,,56634,65835,,44029,56940,,58770,,,56843,,,,,,,,,,,,,,,,,,,,,,38223
