collegeid,college name,course,merit number,seat type,percentile
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,101980.0,DEFOPENS,28.6995083
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,102806.0,DEFROBCS,28.1605922
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,44532.0,EWS,75.4846987
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,25137.0,TFWS,86.402198
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,92687.0,GNT1H,38.6417086
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,95363.0,GNT2H,35.6983743
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,108413.0,GNT3H,21.2317049
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,84149.0,GOBCH,46.1727561
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,70771.0,GOPENH,57.4413646
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,100838.0,GSCH,29.3528763
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,120495.0,GSTH,4.0235666
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,72461.0,GVJH,56.3628587
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,102356.0,LOBCH,28.4814025
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,96418.0,LOPENH,35.1475881
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,108877.0,LSCH,20.3613489
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,91577.0,GNT1O,39.4196471
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,105330.0,GNT2O,25.0367211
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,60490.0,GOBCO,64.886326
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,46795.0,GOPENO,74.1161376
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,52550.0,GSCO,70.2135829
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,87613.0,LOBCO,43.0138429
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,74869.0,LOPENO,54.1664697
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,75442.0,LSCO,53.926243
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,59474.0,EWS,65.7244332
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,48386.0,TFWS,72.8897104
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,23940.0,GNT1H,87.0728364
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,14360.0,GNT2H,92.2448203
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,37293.0,GNT3H,79.5386869
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,13209.0,GOBCH,92.8629709
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,12653.0,GOPENH,93.1714502
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,24489.0,GSCH,86.8703589
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,78818.0,GSTH,51.1072039
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,17131.0,GVJH,90.7746979
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,14266.0,LOBCH,92.287017
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,11883.0,LOPENH,93.5685145
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,24257.0,LSCH,86.9511499
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,66270.0,LSTH,60.7344231
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,80456.0,PWDOPENH,49.4442605
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,101332.0,PWDROBC,29.2342823
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,21003.0,GNT2O,88.664007
